Customer_Age,Income,Total_Spending,Recency,Customer_Tenure,Family_Size,Total_Children,Purchase_Frequency,Accepted_Campaigns,NumWebPurchases,NumStorePurchases,NumCatalogPurchases
0.19417475728155337,0.008677526859727853,0.022222222222222223,0.595959595959596,0.8483547925608015,0.0,0.0,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.35922330097087374,0.09219383519616925,0.4353174603174603,0.8282828282828284,0.3233190271816886,0.0,0.0,0.46875,0.0,0.1111111111111111,0.6153846153846154,0.14285714285714285
0.4271844660194174,0.0866609718830083,0.12103174603174602,0.5353535353535354,0.3233190271816886,0.6666666666666666,0.6666666666666666,0.375,0.0,0.2222222222222222,0.38461538461538464,0.03571428571428571
0.08737864077669899,0.023450377179157093,0.01626984126984127,0.38383838383838387,0.896995708154507,0.0,0.0,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.4854368932038834,0.12192150823537905,0.5198412698412699,0.23232323232323235,0.8326180257510734,0.0,0.0,0.78125,0.6000000000000001,0.25925925925925924,0.9230769230769231,0.21428571428571427
0.1553398058252427,0.06033663390160858,0.036111111111111115,0.5151515151515152,0.7896995708154515,0.6666666666666666,0.6666666666666666,0.1875,0.0,0.1111111111111111,0.23076923076923078,0.0
0.4854368932038834,0.0541856659889072,0.12380952380952381,0.20202020202020204,0.9542203147353367,0.0,0.0,0.34375,0.0,0.14814814814814814,0.46153846153846156,0.03571428571428571
0.4563106796116504,0.11319134473092148,0.7051587301587302,0.9191919191919192,0.6552217453505014,0.33333333333333337,0.3333333333333333,0.75,0.2,0.4074074074074074,0.6923076923076923,0.14285714285714285
0.10679611650485438,0.048248252463394974,0.050793650793650794,0.8686868686868687,0.8626609442060094,0.33333333333333337,0.3333333333333333,0.1875,0.0,0.07407407407407407,0.23076923076923078,0.03571428571428571
0.13592233009708737,0.05310285501161014,0.12341269841269842,0.4141414141414142,0.9871244635193142,0.0,0.0,0.34375,0.0,0.14814814814814814,0.38461538461538464,0.07142857142857142
0.16504854368932037,0.0010782992648916585,0.6845238095238095,0.42424242424242425,0.7711015736766811,0.33333333333333337,0.3333333333333333,0.875,0.0,0.0,0.0,1.0
0.4563106796116504,0.08553755549406258,0.38373015873015875,0.6363636363636365,0.7911301859799718,0.33333333333333337,0.3333333333333333,0.4375,0.2,0.07407407407407407,0.6923076923076923,0.10714285714285714
0.40776699029126207,0.0956392795697631,0.2138888888888889,0.0,0.24177396280400654,0.33333333333333337,0.3333333333333333,0.53125,0.0,0.2222222222222222,0.6923076923076923,0.07142857142857142
0.43689320388349506,0.05859060120071706,0.17420634920634923,0.696969696969697,0.6695278969957084,0.33333333333333337,0.3333333333333333,0.40625,0.0,0.25925925925925924,0.38461538461538464,0.03571428571428571
0.2621359223300971,0.02535431981423776,0.027777777777777776,0.8989898989898991,0.7768240343347648,0.0,0.0,0.1875,0.0,0.07407407407407407,0.23076923076923078,0.03571428571428571
0.19417475728155337,0.07764506659287511,0.1,0.04040404040404041,0.5693848354792568,0.6666666666666666,0.6666666666666666,0.3125,0.0,0.18518518518518517,0.3076923076923077,0.03571428571428571
0.09708737864077666,0.07467109616564602,0.2507936507936508,0.19191919191919193,0.7067238912732483,0.33333333333333337,0.3333333333333333,0.84375,0.0,1.0,0.0,0.0
0.06796116504854366,0.05508800846998809,0.05,0.26262626262626265,0.5636623748211731,0.33333333333333337,0.3333333333333333,0.21875,0.0,0.07407407407407407,0.3076923076923077,0.03571428571428571
0.30097087378640774,0.12465560595305414,0.6615079365079365,0.9696969696969697,0.31330472103004325,0.0,0.0,0.78125,0.2,0.2222222222222222,0.7692307692307693,0.3214285714285714
0.06796116504854366,0.013909609345861858,0.00992063492063492,0.3434343434343435,0.05436337625178833,0.0,0.0,0.1875,0.0,0.1111111111111111,0.23076923076923078,0.0
0.3203883495145631,0.055479023545123136,0.12420634920634921,0.5656565656565657,0.5922746781115888,0.0,0.0,0.3125,0.0,0.07407407407407407,0.23076923076923078,0.17857142857142855
0.2524271844660194,0.058378550717663055,0.04563492063492063,0.31313131313131315,0.896995708154507,0.33333333333333337,0.3333333333333333,0.21875,0.2,0.07407407407407407,0.3076923076923077,0.03571428571428571
0.4271844660194174,0.06749521758485028,0.11785714285714285,0.08080808080808081,0.8698140200286124,0.6666666666666666,0.6666666666666666,0.34375,0.2,0.14814814814814814,0.46153846153846156,0.03571428571428571
0.4854368932038834,0.10065179205216743,0.4726190476190476,0.04040404040404041,0.7067238912732483,0.0,0.0,0.53125,0.0,0.1111111111111111,0.6923076923076923,0.17857142857142855
0.43689320388349506,0.07167456717638991,0.023809523809523808,0.5555555555555556,0.43490701001430665,0.6666666666666666,0.6666666666666666,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.2524271844660194,0.09869070105995163,0.3603174603174603,0.37373737373737376,0.25751072961373467,0.33333333333333337,0.3333333333333333,0.71875,0.0,0.18518518518518517,0.9230769230769231,0.21428571428571427
0.19417475728155337,0.0330678441233442,0.030158730158730156,0.7676767676767677,0.42918454935622385,0.33333333333333337,0.3333333333333333,0.1875,0.0,0.1111111111111111,0.15384615384615385,0.03571428571428571
0.22330097087378642,0.06120739439585163,0.024603174603174603,1.0,0.19742489270386265,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.037037037037037035,0.23076923076923078,0.03571428571428571
0.5145631067961165,0.07101134545279546,0.35595238095238096,0.5353535353535354,0.733905579399142,0.0,0.0,0.6875,0.4,0.25925925925925924,0.38461538461538464,0.3571428571428571
0.1553398058252427,0.11772711960248805,0.5515873015873016,0.030303030303030304,0.6094420600858372,0.33333333333333337,0.3333333333333333,0.59375,0.0,0.2962962962962963,0.38461538461538464,0.21428571428571427
0.10679611650485438,0.02831701096045334,0.01904761904761905,0.888888888888889,0.6781115879828334,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.37864077669902907,0.03047511339437179,0.006746031746031746,0.04040404040404041,0.7896995708154515,0.33333333333333337,0.3333333333333333,0.09375,0.0,0.0,0.23076923076923078,0.0
0.35922330097087374,0.07467109616564602,0.07182539682539682,0.8080808080808082,0.3376251788268956,0.0,0.0,0.25,0.0,0.037037037037037035,0.3076923076923077,0.10714285714285714
0.20388349514563103,0.008677526859727853,0.010317460317460317,0.19191919191919193,0.3862660944206011,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.19417475728155337,0.11762184631302862,0.3884920634920635,0.7272727272727273,0.001430615164521143,0.0,0.0,0.46875,0.0,0.07407407407407407,0.6923076923076923,0.14285714285714285
0.0,0.008677526859727853,0.04642857142857143,0.24242424242424243,0.8540772532188843,0.0,0.0,0.21875,0.2,0.1111111111111111,0.23076923076923078,0.03571428571428571
0.27184466019417475,0.06015315759712213,0.01984126984126984,0.9292929292929294,0.5736766809728184,0.33333333333333337,0.3333333333333333,0.125,0.0,0.07407407407407407,0.15384615384615385,0.0
0.43689320388349506,0.07467109616564602,0.04722222222222222,0.9696969696969697,0.2560801144492135,0.9999999999999999,1.0,0.21875,0.0,0.07407407407407407,0.3076923076923077,0.03571428571428571
0.40776699029126207,0.10650649085024724,0.5214285714285715,0.393939393939394,0.8555078683834054,0.6666666666666666,0.6666666666666666,0.59375,0.0,0.18518518518518517,0.9230769230769231,0.07142857142857142
0.37864077669902907,0.09588291203965495,0.19920634920634922,0.29292929292929293,0.06866952789699621,0.33333333333333337,0.3333333333333333,0.5,0.0,0.14814814814814814,0.7692307692307693,0.07142857142857142
0.3106796116504854,0.11642173081319104,0.6698412698412698,0.020202020202020204,0.9828326180257516,0.0,0.0,0.875,0.0,0.2222222222222222,1.0,0.3214285714285714
0.1844660194174757,0.05122297484269163,0.026587301587301587,0.5454545454545455,0.7768240343347648,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.1844660194174757,0.12159365713391965,0.6396825396825397,0.5454545454545455,0.03147353361945715,0.0,0.0,0.625,0.6000000000000001,0.14814814814814814,0.5384615384615385,0.3214285714285714
0.17475728155339804,0.09721687500751952,0.2384920634920635,0.5757575757575758,0.5464949928469247,0.6666666666666666,0.6666666666666666,0.5,0.0,0.14814814814814814,0.7692307692307693,0.07142857142857142
0.3980582524271844,0.12129588411516296,0.7746031746031746,0.5555555555555556,0.8397711015736773,0.0,0.0,0.8125,0.4,0.1111111111111111,1.0,0.3571428571428571
0.2912621359223301,0.10310315579243716,0.43174603174603177,0.30303030303030304,0.6480686695278974,0.0,0.0,0.625,0.2,0.18518518518518517,0.7692307692307693,0.17857142857142855
0.07766990291262132,0.0394143195736131,0.009523809523809525,0.31313131313131315,0.08869814020028688,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.037037037037037035,0.3076923076923077,0.0
0.13592233009708737,0.07467109616564602,0.01626984126984127,0.5757575757575758,0.5393419170243208,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.27184466019417475,0.08154769782354994,0.20357142857142857,0.6363636363636365,0.1688125894134478,0.33333333333333337,0.3333333333333333,0.5,0.0,0.2962962962962963,0.46153846153846156,0.07142857142857142
0.13592233009708737,0.11135958949432727,0.5686507936507936,0.12121212121212122,0.5150214592274684,0.0,0.0,0.625,0.6000000000000001,0.1111111111111111,0.8461538461538463,0.21428571428571427
0.20388349514563103,0.09763796816535726,0.24087301587301588,0.18181818181818182,0.9442060085836914,0.6666666666666666,0.6666666666666666,0.5625,0.0,0.14814814814814814,0.9230769230769231,0.07142857142857142
0.4271844660194174,0.09037411119265613,0.3488095238095238,0.26262626262626265,0.7095851216022897,0.33333333333333337,0.3333333333333333,0.625,0.0,0.2962962962962963,0.7692307692307693,0.07142857142857142
0.43689320388349506,0.09918247771214071,0.2384920634920635,0.08080808080808081,0.547925608011445,0.33333333333333337,0.3333333333333333,0.5625,0.0,0.25925925925925924,0.6153846153846154,0.10714285714285714
0.46601941747572806,0.10367313545965326,0.425,0.29292929292929293,0.2932761087267526,0.0,0.0,0.46875,0.0,0.25925925925925924,0.3076923076923077,0.14285714285714285
0.24271844660194175,0.036080164106019226,0.011507936507936509,0.7575757575757577,0.577968526466381,0.33333333333333337,0.3333333333333333,0.125,0.2,0.037037037037037035,0.15384615384615385,0.03571428571428571
0.2815533980582524,0.0462360287305846,0.002380952380952381,0.0,0.07010014306151646,0.6666666666666666,0.6666666666666666,0.09375,0.0,0.037037037037037035,0.15384615384615385,0.0
0.16504854368932037,0.1300335671402962,0.5035714285714286,0.19191919191919193,0.1459227467811166,0.33333333333333337,0.3333333333333333,0.96875,0.6000000000000001,0.4074074074074074,0.7692307692307693,0.3571428571428571
0.3689320388349514,0.10131200596749161,0.2571428571428572,0.04040404040404041,0.39341917024320505,0.33333333333333337,0.3333333333333333,0.53125,0.0,0.18518518518518517,0.7692307692307693,0.07142857142857142
0.2524271844660194,0.10997148597759784,0.6178571428571429,0.9090909090909092,0.6394849785407732,0.9999999999999999,1.0,0.375,0.0,0.07407407407407407,0.38461538461538464,0.17857142857142855
0.40776699029126207,0.09814628776303283,0.49523809523809526,0.010101010101010102,0.9384835479256086,0.0,0.0,0.5625,0.0,0.14814814814814814,0.46153846153846156,0.2857142857142857
0.22330097087378642,0.07467109616564602,0.04126984126984127,0.25252525252525254,0.9341917024320461,0.33333333333333337,0.3333333333333333,0.1875,0.0,0.1111111111111111,0.23076923076923078,0.0
0.35922330097087374,0.0951986356581686,0.3404761904761905,0.29292929292929293,0.6709585121602295,0.33333333333333337,0.3333333333333333,0.8125,0.0,0.37037037037037035,1.0,0.10714285714285714
0.20388349514563103,0.08858145746357544,0.26031746031746034,0.888888888888889,0.6437768240343349,0.6666666666666666,0.6666666666666666,0.59375,0.2,0.3333333333333333,0.6153846153846154,0.07142857142857142
0.4271844660194174,0.04000685780285621,0.023809523809523808,0.5858585858585859,0.08583690987124548,0.0,0.0,0.21875,0.0,0.07407407407407407,0.3076923076923077,0.03571428571428571
0.1844660194174757,0.057924371668852344,0.0031746031746031746,0.686868686868687,0.7968526466380546,0.33333333333333337,0.3333333333333333,0.09375,0.0,0.037037037037037035,0.15384615384615385,0.0
0.23300970873786409,0.11056853591924636,0.748015873015873,0.3434343434343435,0.9599427753934195,0.0,0.0,0.5625,0.2,0.25925925925925924,0.38461538461538464,0.21428571428571427
0.19417475728155337,0.11143177689281375,0.8746031746031746,0.4040404040404041,0.8941344778254656,0.0,0.0,0.6875,0.4,0.18518518518518517,0.6923076923076923,0.2857142857142857
0.19417475728155337,0.036990026107775784,0.005158730158730159,0.12121212121212122,0.42632331902718246,0.0,0.0,0.09375,0.0,0.0,0.23076923076923078,0.0
0.30097087378640774,0.08168605700398233,0.27261904761904765,0.09090909090909091,0.7768240343347648,0.0,0.0,0.59375,0.4,0.37037037037037035,0.6153846153846154,0.03571428571428571
0.10679611650485438,0.04215443290782872,0.06349206349206349,0.8787878787878789,0.9570815450643781,0.33333333333333337,0.3333333333333333,0.25,0.0,0.1111111111111111,0.3076923076923077,0.03571428571428571
0.2621359223300971,0.03695694021680282,0.004365079365079365,0.05050505050505051,0.5307582260371966,0.33333333333333337,0.3333333333333333,0.09375,0.0,0.037037037037037035,0.15384615384615385,0.0
0.22330097087378642,0.032828723365857765,0.029365079365079365,0.8787878787878789,0.5164520743919887,0.33333333333333337,0.3333333333333333,0.1875,0.0,0.1111111111111111,0.23076923076923078,0.0
0.3203883495145631,0.055479023545123136,0.12420634920634921,0.5656565656565657,0.5922746781115888,0.0,0.0,0.3125,0.0,0.07407407407407407,0.23076923076923078,0.17857142857142855
0.08737864077669899,0.11975739018492006,0.30674603174603177,0.18181818181818182,0.17739628040057287,0.0,0.0,0.8125,0.0,0.1111111111111111,1.0,0.3571428571428571
0.3495145631067961,0.041673183584585584,0.02023809523809524,0.9595959595959597,0.4606580829756801,0.6666666666666666,0.6666666666666666,0.15625,0.0,0.037037037037037035,0.3076923076923077,0.0
0.2524271844660194,0.05174633348171854,0.05793650793650794,0.48484848484848486,0.4978540772532192,0.6666666666666666,0.6666666666666666,0.25,0.2,0.1111111111111111,0.3076923076923077,0.03571428571428571
0.37864077669902907,0.07317696740738958,0.14563492063492064,0.030303030303030304,0.04577968526466414,0.33333333333333337,0.3333333333333333,0.40625,0.6000000000000001,0.2222222222222222,0.46153846153846156,0.03571428571428571
0.22330097087378642,0.1170984876740017,0.540079365079365,0.7070707070707072,0.06866952789699621,0.0,0.0,0.5625,0.2,0.18518518518518517,0.5384615384615385,0.21428571428571427
0.2815533980582524,0.07887676407955051,0.07500000000000001,0.797979797979798,0.22746781115879866,0.33333333333333337,0.3333333333333333,0.28125,0.0,0.07407407407407407,0.38461538461538464,0.07142857142857142
0.37864077669902907,0.07467109616564602,0.23730158730158732,0.04040404040404041,0.8397711015736773,0.9999999999999999,1.0,0.53125,0.0,0.25925925925925924,0.6153846153846154,0.07142857142857142
0.37864077669902907,0.07467109616564602,0.005158730158730159,0.4545454545454546,0.04721030042918528,0.6666666666666666,0.6666666666666666,0.09375,0.0,0.037037037037037035,0.15384615384615385,0.0
0.22330097087378642,0.07467109616564602,0.3888888888888889,0.8787878787878789,0.311874105865523,0.0,0.0,0.4375,0.0,0.07407407407407407,0.6153846153846154,0.14285714285714285
0.23300970873786409,0.06115475775112192,0.010714285714285714,0.696969696969697,0.14020028612303292,0.33333333333333337,0.3333333333333333,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.2524271844660194,0.0329294849429118,0.015079365079365078,0.8484848484848485,0.051502145922746934,0.33333333333333337,0.3333333333333333,0.21875,0.0,0.1111111111111111,0.23076923076923078,0.03571428571428571
0.1262135922330097,0.04265974469723402,0.015873015873015872,0.30303030303030304,0.05436337625178833,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.3495145631067961,0.06945931638533634,0.2384920634920635,0.7272727272727273,0.8354792560801148,0.33333333333333337,0.3333333333333333,0.53125,0.2,0.25925925925925924,0.46153846153846156,0.14285714285714285
0.23300970873786409,0.07532003079995668,0.023015873015873017,0.37373737373737376,0.6351931330472107,0.6666666666666666,0.6666666666666666,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.43689320388349506,0.11545020874189396,0.3861111111111111,0.4444444444444445,0.3004291845493565,0.0,0.0,0.75,0.2,0.18518518518518517,0.9230769230769231,0.25
0.1262135922330097,0.0728190382232275,0.16071428571428573,0.32323232323232326,0.5350500715307582,0.0,0.0,0.4375,0.0,0.18518518518518517,0.5384615384615385,0.07142857142857142
0.3495145631067961,0.0693194533007688,0.026587301587301587,0.0,0.48783977110157384,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.35922330097087374,0.049364149331665004,0.01984126984126984,0.43434343434343436,0.13018597997138848,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.16504854368932037,0.12627230289832406,0.46190476190476193,0.595959595959596,0.622317596566524,0.33333333333333337,0.3333333333333333,0.78125,0.0,0.3333333333333333,0.8461538461538463,0.17857142857142855
0.49514563106796117,0.09642431752830348,0.44246031746031744,0.686868686868687,0.5836909871244638,0.0,0.0,0.46875,0.0,0.2222222222222222,0.46153846153846156,0.10714285714285714
0.35922330097087374,0.12853116690929653,0.43333333333333335,0.3535353535353536,0.074391988555079,0.0,0.0,0.59375,0.2,0.1111111111111111,0.38461538461538464,0.39285714285714285
0.16504854368932037,0.034385264145722294,0.009523809523809525,0.9494949494949496,0.2875536480686698,0.33333333333333337,0.3333333333333333,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.3106796116504854,0.07123392326479541,0.07222222222222222,0.15151515151515152,0.3977110157367676,0.6666666666666666,0.6666666666666666,0.28125,0.0,0.14814814814814814,0.3076923076923077,0.03571428571428571
0.2621359223300971,0.07622237328103758,0.35912698412698413,0.5656565656565657,0.7324749642346209,0.6666666666666666,0.6666666666666666,0.6875,0.0,0.2222222222222222,0.9230769230769231,0.14285714285714285
0.17475728155339804,0.05538427758460965,0.05555555555555555,0.17171717171717174,0.7968526466380546,0.33333333333333337,0.3333333333333333,0.21875,0.0,0.1111111111111111,0.23076923076923078,0.03571428571428571
0.3495145631067961,0.13133294031305268,0.33531746031746035,0.18181818181818182,0.8140200286123038,0.0,0.0,0.40625,0.0,0.18518518518518517,0.3076923076923077,0.14285714285714285
0.16504854368932037,0.11364702768386732,0.38253968253968257,0.4646464646464647,0.3419170243204581,0.33333333333333337,0.3333333333333333,0.71875,0.0,0.2222222222222222,0.8461538461538463,0.21428571428571427
0.04854368932038833,0.09985321895641085,0.7202380952380952,0.4040404040404041,0.852646638054364,0.0,0.0,0.5,0.4,0.25925925925925924,0.38461538461538464,0.14285714285714285
0.3203883495145631,0.08355390593981978,0.2392857142857143,0.27272727272727276,0.005722460658083683,0.33333333333333337,0.3333333333333333,0.53125,0.2,0.2962962962962963,0.6153846153846154,0.03571428571428571
0.04854368932038833,0.12678964592081043,0.28769841269841273,0.9595959595959597,0.7768240343347648,0.0,0.0,0.75,0.6000000000000001,0.2222222222222222,0.8461538461538463,0.25
0.1553398058252427,0.06353092628463491,0.21666666666666667,0.19191919191919193,0.8068669527896999,0.33333333333333337,0.3333333333333333,0.5,0.0,0.2222222222222222,0.46153846153846156,0.14285714285714285
0.33009708737864074,0.0737740173490381,0.04325396825396825,0.27272727272727276,0.4177396280400574,0.6666666666666666,0.6666666666666666,0.1875,0.0,0.07407407407407407,0.23076923076923078,0.03571428571428571
0.2524271844660194,0.1339001046717278,0.6821428571428572,0.25252525252525254,0.22317596566523612,0.0,0.0,0.46875,0.4,0.14814814814814814,0.38461538461538464,0.21428571428571427
0.17475728155339804,0.052365941985394085,0.22698412698412698,0.7474747474747475,0.7081545064377686,0.33333333333333337,0.3333333333333333,0.46875,0.0,0.3333333333333333,0.38461538461538464,0.03571428571428571
0.2815533980582524,0.04364780971401759,0.030158730158730156,0.8585858585858587,0.5050071530758231,0.6666666666666666,0.6666666666666666,0.15625,0.0,0.037037037037037035,0.23076923076923078,0.03571428571428571
0.2621359223300971,0.030360816680101543,0.011111111111111112,0.37373737373737376,0.32474964234620973,0.33333333333333337,0.3333333333333333,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.41747572815533973,0.08181088104719852,0.25992063492063494,0.6565656565656566,0.5350500715307582,0.33333333333333337,0.3333333333333333,0.5625,0.0,0.2222222222222222,0.7692307692307693,0.07142857142857142
0.2815533980582524,0.04636085277380079,0.02976190476190476,0.13131313131313133,0.17882689556509312,0.33333333333333337,0.3333333333333333,0.1875,0.2,0.07407407407407407,0.23076923076923078,0.03571428571428571
0.10679611650485438,0.026739415522696923,0.00992063492063492,0.6363636363636365,0.42632331902718246,0.6666666666666666,0.6666666666666666,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.19417475728155337,0.04400724280231481,0.015079365079365078,0.8383838383838385,0.6194563662374826,0.33333333333333337,0.3333333333333333,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.1262135922330097,0.15075135050591335,0.44841269841269843,0.696969696969697,0.6781115879828334,0.0,0.0,0.84375,0.8,0.2222222222222222,1.0,0.2857142857142857
0.30097087378640774,0.10490934465873407,0.21984126984126984,0.8787878787878789,0.7095851216022897,0.0,0.0,0.4375,0.0,0.1111111111111111,0.5384615384615385,0.14285714285714285
0.11650485436893204,0.11711954233189359,0.7611111111111111,0.37373737373737376,0.6208869814020037,0.0,0.0,0.46875,0.2,0.1111111111111111,0.46153846153846156,0.21428571428571427
0.41747572815533973,0.07913242778252343,0.03373015873015873,0.5151515151515152,0.030042918454936007,0.6666666666666666,0.6666666666666666,0.1875,0.0,0.07407407407407407,0.3076923076923077,0.0
0.3398058252427184,0.07467109616564602,0.15833333333333335,0.23232323232323235,0.5050071530758231,0.33333333333333337,0.3333333333333333,0.4375,0.0,0.2222222222222222,0.5384615384615385,0.03571428571428571
0.38834951456310673,0.11376433220640783,0.26031746031746034,0.7272727272727273,0.0715307582260376,0.6666666666666666,0.6666666666666666,0.59375,0.0,0.2222222222222222,0.7692307692307693,0.10714285714285714
0.4271844660194174,0.09214119855143954,0.18174603174603177,0.10101010101010102,0.3891273247496425,0.33333333333333337,0.3333333333333333,0.4375,0.0,0.18518518518518517,0.38461538461538464,0.14285714285714285
0.3689320388349514,0.0896341903581698,0.2488095238095238,0.42424242424242425,0.6809728183118748,0.6666666666666666,0.6666666666666666,0.5625,0.0,0.4074074074074074,0.46153846153846156,0.03571428571428571
0.2621359223300971,0.1078569967635983,0.2857142857142857,0.10101010101010102,0.1988555078683838,0.0,0.0,0.5625,0.0,0.25925925925925924,0.6923076923076923,0.07142857142857142
0.3203883495145631,0.07467109616564602,0.2857142857142857,0.9696969696969697,0.4606580829756801,0.33333333333333337,0.3333333333333333,0.5625,0.0,0.2222222222222222,0.5384615384615385,0.17857142857142855
0.3106796116504854,0.059886966565203266,0.10873015873015873,0.5151515151515152,0.4563662374821176,0.6666666666666666,0.6666666666666666,0.34375,0.0,0.18518518518518517,0.38461538461538464,0.03571428571428571
0.2815533980582524,0.09211563218114224,0.5861111111111111,0.21212121212121213,0.6709585121602295,0.0,0.0,0.6875,0.2,0.14814814814814814,1.0,0.17857142857142855
0.19417475728155337,0.011757522528483944,0.009523809523809525,0.31313131313131315,0.9871244635193142,0.33333333333333337,0.3333333333333333,0.125,0.0,0.037037037037037035,0.23076923076923078,0.0
0.35922330097087374,0.04817305725663823,0.04007936507936508,0.6161616161616162,0.5107296137339059,0.9999999999999999,1.0,0.1875,0.0,0.07407407407407407,0.15384615384615385,0.07142857142857142
0.22330097087378642,0.05132824813215106,0.01746031746031746,0.37373737373737376,0.05865522174535087,0.6666666666666666,0.6666666666666666,0.125,0.4,0.037037037037037035,0.15384615384615385,0.03571428571428571
0.30097087378640774,0.0529238904195291,0.013095238095238096,0.7474747474747475,0.4806866952789708,0.6666666666666666,0.6666666666666666,0.15625,0.0,0.07407407407407407,0.23076923076923078,0.0
0.03883495145631066,0.1370492799307001,0.8222222222222222,0.4646464646464647,0.8841201716738203,0.0,0.0,0.65625,0.0,0.18518518518518517,0.9230769230769231,0.14285714285714285
0.19417475728155337,0.09530842066003345,0.4158730158730159,0.04040404040404041,0.32474964234620973,0.33333333333333337,0.3333333333333333,0.46875,0.2,0.1111111111111111,0.5384615384615385,0.17857142857142855
0.33009708737864074,0.1269009348268104,0.5476190476190477,0.7373737373737375,0.6237482117310451,0.0,0.0,0.6875,0.0,0.18518518518518517,0.7692307692307693,0.25
0.21359223300970875,0.10019310129095131,0.34365079365079365,0.4747474747474748,0.4363376251788269,0.33333333333333337,0.3333333333333333,0.6875,0.0,0.2962962962962963,0.6923076923076923,0.17857142857142855
0.07766990291262132,0.06038626273806802,0.12182539682539684,0.13131313131313133,0.6680972818311881,0.33333333333333337,0.3333333333333333,0.28125,0.0,0.14814814814814814,0.23076923076923078,0.07142857142857142
0.19417475728155337,0.08734524826449462,0.346031746031746,0.36363636363636365,0.8855507868383405,0.6666666666666666,0.6666666666666666,0.375,0.0,0.1111111111111111,0.46153846153846156,0.10714285714285714
0.20388349514563103,0.033427277211641425,0.025,0.4747474747474748,0.8712446351931336,0.33333333333333337,0.3333333333333333,0.15625,0.2,0.07407407407407407,0.23076923076923078,0.0
0.14563106796116504,0.0553692385432583,0.006746031746031746,0.494949494949495,0.4363376251788269,0.33333333333333337,0.3333333333333333,0.09375,0.0,0.037037037037037035,0.15384615384615385,0.0
